s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load	cpu_time	tool	dataset	file	tool_setup
1894.1928	0:31:34	106.14	480.07	15.52	50.41	0.0	2.87	99.87	1892.48	monovar	0001	./monovar/0001.tsv	
2809.5282	0:46:49	106.0	479.73	35.81	67.31	0.0	3.85	98.94	2780.27	monovar	0002	./monovar/0002.tsv	
2773.809	0:46:13	106.48	480.06	15.89	56.25	0.0	3.98	99.06	2748.21	monovar	0003	./monovar/0003.tsv	
1786.9354	0:29:46	106.11	480.07	15.68	49.53	0.0	2.7	99.02	1769.9	monovar	0004	./monovar/0004.tsv	
2119.3811	0:35:19	105.51	479.64	16.25	52.52	0.0	3.23	99.21	2103.12	monovar	0005	./monovar/0005.tsv	
57579.1335	15:59:39	93.67	105.43	86.61	87.21	0.0	13263.5	84.06	48400.84	cellphy_st	0001	./cellphy_st/0001.tsv	
110632.8468	1 day, 6:43:52	102.4	114.12	99.12	99.23	0.0	49952.52	91.73	101475.26	cellphy_st	0002	./cellphy_st/0002.tsv	
60172.1156	16:42:52	100.71	112.27	93.45	94.49	0.0	10683.58	84.75	50996.69	cellphy_st	0003	./cellphy_st/0003.tsv	
60097.1951	16:41:37	90.08	101.7	82.88	84.23	0.0	18281.6	84.75	50933.05	cellphy_st	0004	./cellphy_st/0004.tsv	
42875.4597	11:54:35	92.31	104.08	85.27	86.1	0.0	6354.71	78.59	33697.76	cellphy_st	0005	./cellphy_st/0005.tsv	
31864.308	8:51:04	10206.83	39745.41	10189.25	10190.49	0.0	138.62	537.38	171233.87	sifit	0001	./sifit/0001.tsv	
35645.0887	9:54:05	10211.56	39680.41	10194.45	10195.89	0.0	155.97	607.48	216538.21	sifit	0002	./sifit/0002.tsv	
35767.6597	9:56:07	10390.79	39615.41	10373.11	10374.67	0.0	156.24	610.02	218191.97	sifit	0003	./sifit/0003.tsv	
29352.2024	8:09:12	9365.73	39810.43	9348.55	9349.71	0.0	127.54	515.81	151403.08	sifit	0004	./sifit/0004.tsv	
32869.6425	9:07:49	11384.55	39550.39	11367.85	11369.16	0.0	143.38	544.37	178933.36	sifit	0005	./sifit/0005.tsv	
39700.8415	11:01:40	219.8	311.75	212.7	212.93	0.0	512.11	76.96	30555.43	sciphi	0001	./sciphi/0001.tsv	
50467.1692	14:01:07	229.86	322.97	222.67	222.91	0.0	232.7	81.9	41331.07	sciphi	0002	./sciphi/0002.tsv	
50018.9049	13:53:38	228.77	317.84	221.69	221.93	0.0	807.27	81.76	40895.76	sciphi	0003	./sciphi/0003.tsv	
37030.6563	10:17:10	215.8	306.48	208.7	208.93	0.0	429.77	75.41	27926.03	sciphi	0004	./sciphi/0004.tsv	
41544.5999	11:32:24	223.95	313.87	216.73	216.98	0.0	556.97	78.01	32407.24	sciphi	0005	./sciphi/0005.tsv	
104227.2417	1 day, 4:57:07	520.79	12408.99	500.06	501.38	0.0	409.02	91.09	94939.55	sieve_st	0001	./sieve_st/smc_stage_1/0001.tsv	smc_stage_1
138728.2926	1 day, 14:32:08	770.66	12603.01	750.95	752.09	0.0	499.5	93.51	129710.64	sieve_st	0002	./sieve_st/smc_stage_1/0002.tsv	smc_stage_1
140620.2308	1 day, 15:03:40	667.93	12473.0	647.57	648.72	0.0	496.07	93.62	131643.64	sieve_st	0003	./sieve_st/smc_stage_1/0003.tsv	smc_stage_1
97942.2483	1 day, 3:12:22	481.23	12339.96	460.51	461.89	0.0	390.13	90.53	88658.81	sieve_st	0004	./sieve_st/smc_stage_1/0004.tsv	smc_stage_1
117137.3671	1 day, 8:32:17	538.68	12535.98	517.72	518.83	0.0	449.27	92.11	107893.97	sieve_st	0005	./sieve_st/smc_stage_1/0005.tsv	smc_stage_1
59544.8208	16:32:24	525.68	12405.97	505.7	509.34	0.0	136.65	100.01	59556.8	sieve_st	0001	./sieve_st/smc_stage_1-smc_stage_2/0001.tsv	smc_stage_1-smc_stage_2
86784.7726	1 day, 0:06:24	540.46	12404.97	519.55	528.28	0.0	91.96	100.09	86876.43	sieve_st	0002	./sieve_st/smc_stage_1-smc_stage_2/0002.tsv	smc_stage_1-smc_stage_2
88301.7261	1 day, 0:31:41	518.1	12468.96	497.66	501.36	0.0	94.62	100.14	88431.43	sieve_st	0003	./sieve_st/smc_stage_1-smc_stage_2/0003.tsv	smc_stage_1-smc_stage_2
54593.8812	15:09:53	494.59	12340.96	473.81	477.53	0.0	148.05	100.0	54598.91	sieve_st	0004	./sieve_st/smc_stage_1-smc_stage_2/0004.tsv	smc_stage_1-smc_stage_2
71516.3319	19:51:56	578.02	12471.99	558.04	564.02	0.0	117.91	100.03	71547.58	sieve_st	0005	./sieve_st/smc_stage_1-smc_stage_2/0005.tsv	smc_stage_1-smc_stage_2
23950.9428	6:39:10	195.21	400.05	188.73	190.18	0.0	13241.1	499.21	119568.06	cellphy_mt	0001	./cellphy_mt/0001.tsv	
38502.4569	10:41:42	256.0	565.61	253.77	253.95	0.0	45261.84	699.39	269283.45	cellphy_mt	0002	./cellphy_mt/0002.tsv	
21773.0273	6:02:53	253.37	566.48	246.72	247.63	0.0	10689.37	699.48	152300.53	cellphy_mt	0003	./cellphy_mt/0003.tsv	
27089.8912	7:31:29	192.09	397.82	185.62	186.51	0.0	21372.41	499.48	135312.22	cellphy_mt	0004	./cellphy_mt/0004.tsv	
16900.781	4:41:40	219.68	480.89	213.25	214.14	0.0	6373.14	599.58	101337.03	cellphy_mt	0005	./cellphy_mt/0005.tsv	
5962.419	1:39:22	847.06	17163.41	848.89	849.21	0.0	68.99	2418.65	144211.81	sieve_mt	0001	./sieve_mt/smc_stage_1/0001.tsv	smc_stage_1
7204.4722	2:00:04	1380.21	17878.46	1381.87	1382.17	0.0	74.41	2495.09	179760.0	sieve_mt	0002	./sieve_mt/smc_stage_1/0002.tsv	smc_stage_1
7043.139	1:57:23	1045.28	17813.45	1045.07	1045.37	0.0	72.6	2409.69	169719.13	sieve_mt	0003	./sieve_mt/smc_stage_1/0003.tsv	smc_stage_1
6138.8723	1:42:18	1057.49	16838.39	1058.32	1058.63	0.0	69.31	2156.09	132361.14	sieve_mt	0004	./sieve_mt/smc_stage_1/0004.tsv	smc_stage_1
3300.706	0:55:00	1142.05	17489.44	1143.46	1143.81	0.0	51.67	3602.57	118911.97	sieve_mt	0005	./sieve_mt/smc_stage_1/0005.tsv	smc_stage_1
1922.6766	0:32:02	554.99	17098.41	554.1	554.44	0.0	37.13	3468.0	66680.4	sieve_mt	0001	./sieve_mt/smc_stage_1-smc_stage_2/0001.tsv	smc_stage_1-smc_stage_2
3089.1758	0:51:29	635.83	17750.46	642.85	643.17	0.0	44.41	3221.19	99509.92	sieve_mt	0002	./sieve_mt/smc_stage_1-smc_stage_2/0002.tsv	smc_stage_1-smc_stage_2
2910.2356	0:48:30	804.23	17751.46	810.3	810.62	0.0	43.23	3423.18	99624.24	sieve_mt	0003	./sieve_mt/smc_stage_1-smc_stage_2/0003.tsv	smc_stage_1-smc_stage_2
3722.3082	1:02:02	654.61	16773.39	655.05	655.3	0.0	47.98	2312.56	86082.31	sieve_mt	0004	./sieve_mt/smc_stage_1-smc_stage_2/0004.tsv	smc_stage_1-smc_stage_2
2093.7707	0:34:53	618.66	17554.44	608.81	615.84	0.0	38.64	3751.13	78541.77	sieve_mt	0005	./sieve_mt/smc_stage_1-smc_stage_2/0005.tsv	smc_stage_1-smc_stage_2
