cell_num	coverage_mean	coverage_variance	eff_seq_err_rate	ado_rate	deletion_rate	insertion_rate	dataset	tool	snv_type	tool_setup	true_cell_names	cell_names	loci_info	true_ado_states	ado_states	true_positive	false_positive	true_negative	false_negative	recall	precision	f1_score	fall_out	true_positive_one_ado	false_positive_one_ado	true_negative_one_ado	false_negative_one_ado	recall_one_ado	precision_one_ado	f1_score_one_ado	fall_out_one_ado	true_positive_two_ados	false_positive_two_ados	true_negative_two_ados	false_negative_two_ados	recall_two_ados	precision_two_ados	f1_score_two_ados	fall_out_two_ados
40	20	10	0.001999	0.16334	0.0	0.0	0001	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0001/none_univ_0001_mode_gaussian.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0001/none_univ_0001_mode_gaussian.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0001	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0001/none_univ_0001_mode_gaussian.ado	4289	509	24973	709	0.8581432573029212	0.8939141308878701	0.8756635361371988	0.01997488423200691	4289	509	24973	709	0.8581432573029212	0.8939141308878701	0.8756635361371988	0.01997488423200691	0	0	30480	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0002	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0002/none_univ_0002_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0002/none_univ_0002_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0002	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0002/none_univ_0002_median.ado	3765	515	22854	786	0.8272907053394858	0.8796728971962616	0.8526780659042009	0.02203774230818606	3765	515	22854	786	0.8272907053394858	0.8796728971962616	0.8526780659042009	0.02203774230818606	0	0	27920	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0003	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0003/none_univ_0003_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0003/none_univ_0003_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0003	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0003/none_univ_0003_median.ado	3981	460	24093	666	0.8566817301484829	0.8964197252870975	0.8761003521126759	0.018734981468659637	3981	460	24093	666	0.8566817301484829	0.8964197252870975	0.8761003521126759	0.018734981468659637	0	0	29200	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0004	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0004/none_univ_0004_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0004/none_univ_0004_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0004	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0004/none_univ_0004_median.ado	3343	510	20423	684	0.8301465110504097	0.8676356086166623	0.8484771573604061	0.024363445277791048	3343	510	20423	684	0.8301465110504097	0.8676356086166623	0.8484771573604061	0.024363445277791048	0	0	24960	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0005	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0005/none_univ_0005_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0005/none_univ_0005_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0005	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0005/none_univ_0005_median.ado	3805	411	22676	628	0.8583352131739228	0.9025142314990512	0.8798705052607239	0.017802226361155627	3805	411	22676	628	0.8583352131739228	0.9025142314990512	0.8798705052607239	0.017802226361155627	0	0	27520	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0006	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0006/none_univ_0006_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0006/none_univ_0006_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0006	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0006/none_univ_0006_median.ado	4344	558	25937	681	0.8644776119402985	0.8861689106487148	0.8751888788153521	0.02106057746744669	4344	558	25937	681	0.8644776119402985	0.8861689106487148	0.8751888788153521	0.02106057746744669	0	0	31520	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0007	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0007/none_univ_0007_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0007/none_univ_0007_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0007	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0007/none_univ_0007_median.ado	3864	532	23068	736	0.84	0.8789808917197452	0.8590484659848822	0.02254237288135593	3864	532	23068	736	0.84	0.8789808917197452	0.8590484659848822	0.02254237288135593	0	0	28200	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0008	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0008/none_univ_0008_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0008/none_univ_0008_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0008	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0008/none_univ_0008_median.ado	3072	379	18362	547	0.8488532743851893	0.8901767603593161	0.869024045261669	0.020223040392721842	3072	379	18362	547	0.8488532743851893	0.8901767603593161	0.869024045261669	0.020223040392721842	0	0	22360	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0009	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0009/none_univ_0009_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0009/none_univ_0009_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0009	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0009/none_univ_0009_median.ado	3968	497	22793	622	0.8644880174291939	0.8886898096304591	0.8764218663721701	0.021339630742808074	3968	497	22793	622	0.8644880174291939	0.8886898096304591	0.8764218663721701	0.021339630742808074	0	0	27880	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0010	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0010/none_univ_0010_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0010/none_univ_0010_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0010	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0010/none_univ_0010_median.ado	3760	553	22146	661	0.8504863153132776	0.871782981683283	0.8610029768719946	0.024362306709546675	3760	553	22146	661	0.8504863153132776	0.871782981683283	0.8610029768719946	0.024362306709546675	0	0	27120	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0011	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0011/none_univ_0011_mode_gaussian.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0011/none_univ_0011_mode_gaussian.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0011	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0011/none_univ_0011_mode_gaussian.ado	3028	412	18066	614	0.8314113124656782	0.8802325581395349	0.8551256707144874	0.022296785366381643	3028	412	18066	614	0.8314113124656782	0.8802325581395349	0.8551256707144874	0.022296785366381643	0	0	22120	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0012	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0012/none_univ_0012_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0012/none_univ_0012_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0012	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0012/none_univ_0012_median.ado	3648	530	21390	632	0.8523364485981308	0.8731450454763044	0.8626152754788365	0.024178832116788326	3648	530	21390	632	0.8523364485981308	0.8731450454763044	0.8626152754788365	0.024178832116788326	0	0	26200	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0013	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0013/none_univ_0013_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0013/none_univ_0013_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0013	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0013/none_univ_0013_median.ado	3191	435	18753	541	0.8550375133976421	0.8800330943188086	0.8673552595814079	0.022670419011882426	3191	435	18753	541	0.8550375133976421	0.8800330943188086	0.8673552595814079	0.022670419011882426	0	0	22920	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0014	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0014/none_univ_0014_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0014/none_univ_0014_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0014	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0014/none_univ_0014_median.ado	3438	448	20606	668	0.8373112518265953	0.8847143592382913	0.8603603603603605	0.02127861688990216	3438	448	20606	668	0.8373112518265953	0.8847143592382913	0.8603603603603605	0.02127861688990216	0	0	25160	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0015	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0015/none_univ_0015_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0015/none_univ_0015_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0015	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0015/none_univ_0015_median.ado	3283	424	19857	676	0.8292498105582218	0.8856217966010251	0.8565092616749282	0.020906266949361468	3283	424	19857	676	0.8292498105582218	0.8856217966010251	0.8565092616749282	0.020906266949361468	0	0	24240	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0016	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0016/none_univ_0016_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0016/none_univ_0016_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0016	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0016/none_univ_0016_median.ado	4422	599	26049	850	0.8387708649468892	0.8807010555666202	0.8592247158262897	0.02247823476433504	4422	599	26049	850	0.8387708649468892	0.8807010555666202	0.8592247158262897	0.02247823476433504	0	0	31920	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0017	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0017/none_univ_0017_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0017/none_univ_0017_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0017	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0017/none_univ_0017_median.ado	3945	529	23273	813	0.8291298865069356	0.8817612874385338	0.8546360485268631	0.02222502310730191	3945	529	23273	813	0.8291298865069356	0.8817612874385338	0.8546360485268631	0.02222502310730191	0	0	28560	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0018	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0018/none_univ_0018_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0018/none_univ_0018_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0018	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0018/none_univ_0018_median.ado	3758	450	22490	702	0.8426008968609865	0.8930608365019012	0.8670973696354407	0.019616390584132518	3758	450	22490	702	0.8426008968609865	0.8930608365019012	0.8670973696354407	0.019616390584132518	0	0	27400	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0019	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0019/none_univ_0019_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0019/none_univ_0019_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0019	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0019/none_univ_0019_median.ado	4303	532	25184	701	0.859912070343725	0.8899689762150983	0.8746823864213843	0.02068750972157412	4303	532	25184	701	0.859912070343725	0.8899689762150983	0.8746823864213843	0.02068750972157412	0	0	30720	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0020	sieve	candidate_snvs	none_univ	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0020/none_univ_0020_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0020/none_univ_0020_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0020	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/none_univ/0020/none_univ_0020_median.ado	3014	364	18034	588	0.8367573570238757	0.8922439313203079	0.8636103151862465	0.01978475921295793	3014	364	18034	588	0.8367573570238757	0.8922439313203079	0.8636103151862465	0.01978475921295793	0	0	22000	0	NA	NA	NA	0.0
