cell_num	coverage_mean	coverage_variance	eff_seq_err_rate	ado_rate	deletion_rate	insertion_rate	dataset	tool	snv_type	tool_setup	true_cell_names	cell_names	loci_info	true_ado_states	ado_states	true_positive	false_positive	true_negative	false_negative	recall	precision	f1_score	fall_out	true_positive_one_ado	false_positive_one_ado	true_negative_one_ado	false_negative_one_ado	recall_one_ado	precision_one_ado	f1_score_one_ado	fall_out_one_ado	true_positive_two_ados	false_positive_two_ados	true_negative_two_ados	false_negative_two_ados	recall_two_ados	precision_two_ados	f1_score_two_ados	fall_out_two_ados
40	20	10	0.001999	0.16334	0.0	0.0	0001	sieve	candidate_snvs	none_univ-fels_fixed_2	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0001/none_univ-fels_fixed_2_0001_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0001/none_univ-fels_fixed_2_0001_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0001	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0001/none_univ-fels_fixed_2_0001_median.ado	4280	489	24993	718	0.8563425370148059	0.8974627804571189	0.8764205999795229	0.019190016482222745	4280	489	24993	718	0.8563425370148059	0.8974627804571189	0.8764205999795229	0.019190016482222745	0	0	30480	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0002	sieve	candidate_snvs	none_univ-fels_fixed_2	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0002/none_univ-fels_fixed_2_0002_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0002/none_univ-fels_fixed_2_0002_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0002	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0002/none_univ-fels_fixed_2_0002_median.ado	3765	505	22864	786	0.8272907053394858	0.8817330210772834	0.8536447114839587	0.021609824981813512	3765	505	22864	786	0.8272907053394858	0.8817330210772834	0.8536447114839587	0.021609824981813512	0	0	27920	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0003	sieve	candidate_snvs	none_univ-fels_fixed_2	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0003/none_univ-fels_fixed_2_0003_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0003/none_univ-fels_fixed_2_0003_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0003	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0003/none_univ-fels_fixed_2_0003_median.ado	3981	439	24149	671	0.8557609630266552	0.9006787330316742	0.8776455026455026	0.01785423783959655	3981	439	24149	671	0.8557609630266552	0.9006787330316742	0.8776455026455026	0.01785423783959655	0	0	29240	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0004	sieve	candidate_snvs	none_univ-fels_fixed_2	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0004/none_univ-fels_fixed_2_0004_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0004/none_univ-fels_fixed_2_0004_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0004	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0004/none_univ-fels_fixed_2_0004_median.ado	3339	491	20442	688	0.8291532157933946	0.8718015665796345	0.8499427262313861	0.02345578751254001	3339	491	20442	688	0.8291532157933946	0.8718015665796345	0.8499427262313861	0.02345578751254001	0	0	24960	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0005	sieve	candidate_snvs	none_univ-fels_fixed_2	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0005/none_univ-fels_fixed_2_0005_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0005/none_univ-fels_fixed_2_0005_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0005	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0005/none_univ-fels_fixed_2_0005_median.ado	3803	411	22676	630	0.8578840514324385	0.902467963929758	0.8796114259280675	0.017802226361155627	3803	411	22676	630	0.8578840514324385	0.902467963929758	0.8796114259280675	0.017802226361155627	0	0	27520	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0006	sieve	candidate_snvs	none_univ-fels_fixed_2	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0006/none_univ-fels_fixed_2_0006_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0006/none_univ-fels_fixed_2_0006_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0006	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0006/none_univ-fels_fixed_2_0006_median.ado	4344	544	25951	681	0.8644776119402985	0.8887070376432079	0.8764248966004238	0.02053217588224193	4344	544	25951	681	0.8644776119402985	0.8887070376432079	0.8764248966004238	0.02053217588224193	0	0	31520	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0007	sieve	candidate_snvs	none_univ-fels_fixed_2	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0007/none_univ-fels_fixed_2_0007_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0007/none_univ-fels_fixed_2_0007_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0007	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0007/none_univ-fels_fixed_2_0007_median.ado	3865	532	23068	735	0.8402173913043478	0.8790084148282921	0.8591752806491052	0.02254237288135593	3865	532	23068	735	0.8402173913043478	0.8790084148282921	0.8591752806491052	0.02254237288135593	0	0	28200	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0008	sieve	candidate_snvs	none_univ-fels_fixed_2	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0008/none_univ-fels_fixed_2_0008_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0008/none_univ-fels_fixed_2_0008_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0008	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0008/none_univ-fels_fixed_2_0008_median.ado	3068	356	18385	551	0.8477479966841669	0.8960280373831776	0.871219650717024	0.01899578464329545	3068	356	18385	551	0.8477479966841669	0.8960280373831776	0.871219650717024	0.01899578464329545	0	0	22360	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0009	sieve	candidate_snvs	none_univ-fels_fixed_2	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0009/none_univ-fels_fixed_2_0009_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0009/none_univ-fels_fixed_2_0009_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0009	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0009/none_univ-fels_fixed_2_0009_median.ado	3971	473	22849	627	0.8636363636363636	0.8935643564356436	0.8783454987834549	0.02028127947860389	3971	473	22849	627	0.8636363636363636	0.8935643564356436	0.8783454987834549	0.02028127947860389	0	0	27920	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0010	sieve	candidate_snvs	none_univ-fels_fixed_2	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0010/none_univ-fels_fixed_2_0010_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0010/none_univ-fels_fixed_2_0010_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0010	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0010/none_univ-fels_fixed_2_0010_median.ado	3761	535	22164	660	0.8507125084822439	0.875465549348231	0.8629115521394976	0.023569320234371558	3761	535	22164	660	0.8507125084822439	0.875465549348231	0.8629115521394976	0.023569320234371558	0	0	27120	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0011	sieve	candidate_snvs	none_univ-fels_fixed_2	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0011/none_univ-fels_fixed_2_0011_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0011/none_univ-fels_fixed_2_0011_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0011	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0011/none_univ-fels_fixed_2_0011_median.ado	3025	394	18084	617	0.8305875892366832	0.8847616262064931	0.8568191474295426	0.02132265396687953	3025	394	18084	617	0.8305875892366832	0.8847616262064931	0.8568191474295426	0.02132265396687953	0	0	22120	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0012	sieve	candidate_snvs	none_univ-fels_fixed_2	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0012/none_univ-fels_fixed_2_0012_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0012/none_univ-fels_fixed_2_0012_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0012	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0012/none_univ-fels_fixed_2_0012_median.ado	3651	514	21406	629	0.8530373831775699	0.8765906362545018	0.8646536412078153	0.023448905109489045	3651	514	21406	629	0.8530373831775699	0.8765906362545018	0.8646536412078153	0.023448905109489045	0	0	26200	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0013	sieve	candidate_snvs	none_univ-fels_fixed_2	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0013/none_univ-fels_fixed_2_0013_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0013/none_univ-fels_fixed_2_0013_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0013	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0013/none_univ-fels_fixed_2_0013_median.ado	3186	402	18786	546	0.8536977491961415	0.8879598662207357	0.8704918032786886	0.020950594121325827	3186	402	18786	546	0.8536977491961415	0.8879598662207357	0.8704918032786886	0.020950594121325827	0	0	22920	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0014	sieve	candidate_snvs	none_univ-fels_fixed_2	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0014/none_univ-fels_fixed_2_0014_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0014/none_univ-fels_fixed_2_0014_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0014	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0014/none_univ-fels_fixed_2_0014_median.ado	3440	440	20614	666	0.8377983438869946	0.8865979381443299	0.8615076383671424	0.02089864158829676	3440	440	20614	666	0.8377983438869946	0.8865979381443299	0.8615076383671424	0.02089864158829676	0	0	25160	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0015	sieve	candidate_snvs	none_univ-fels_fixed_2	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0015/none_univ-fels_fixed_2_0015_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0015/none_univ-fels_fixed_2_0015_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0015	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0015/none_univ-fels_fixed_2_0015_median.ado	3284	419	19862	675	0.8295023995958576	0.8868485012152308	0.8572174367006004	0.020659730782505797	3284	419	19862	675	0.8295023995958576	0.8868485012152308	0.8572174367006004	0.020659730782505797	0	0	24240	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0016	sieve	candidate_snvs	none_univ-fels_fixed_2	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0016/none_univ-fels_fixed_2_0016_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0016/none_univ-fels_fixed_2_0016_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0016	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0016/none_univ-fels_fixed_2_0016_median.ado	4427	598	26050	845	0.8397192716236722	0.8809950248756219	0.8598620957560454	0.02244070849594716	4427	598	26050	845	0.8397192716236722	0.8809950248756219	0.8598620957560454	0.02244070849594716	0	0	31920	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0017	sieve	candidate_snvs	none_univ-fels_fixed_2	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0017/none_univ-fels_fixed_2_0017_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0017/none_univ-fels_fixed_2_0017_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0017	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0017/none_univ-fels_fixed_2_0017_median.ado	3940	507	23295	818	0.8280790248003362	0.8859905554306274	0.8560564910374797	0.0213007310310058	3940	507	23295	818	0.8280790248003362	0.8859905554306274	0.8560564910374797	0.0213007310310058	0	0	28560	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0018	sieve	candidate_snvs	none_univ-fels_fixed_2	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0018/none_univ-fels_fixed_2_0018_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0018/none_univ-fels_fixed_2_0018_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0018	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0018/none_univ-fels_fixed_2_0018_median.ado	3757	438	22502	703	0.8423766816143498	0.8955899880810488	0.8681686886192951	0.01909328683522232	3757	438	22502	703	0.8423766816143498	0.8955899880810488	0.8681686886192951	0.01909328683522232	0	0	27400	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0019	sieve	candidate_snvs	none_univ-fels_fixed_2	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0019/none_univ-fels_fixed_2_0019_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0019/none_univ-fels_fixed_2_0019_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0019	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0019/none_univ-fels_fixed_2_0019_median.ado	4302	514	25202	702	0.8597122302158273	0.8932724252491694	0.8761710794297353	0.019987556385129883	4302	514	25202	702	0.8597122302158273	0.8932724252491694	0.8761710794297353	0.019987556385129883	0	0	30720	0	NA	NA	NA	0.0
40	20	10	0.001999	0.16334	0.0	0.0	0020	sieve	candidate_snvs	none_univ-fels_fixed_2	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/snv_cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0020/none_univ-fels_fixed_2_0020_median.cell_names	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0020/none_univ-fels_fixed_2_0020_median.loci_info	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0020	/home/kang/research/SIEVE_benchmark_pipeline_03/benchmark_results/sieve/from_candidate/variant_calling/stage2/none_univ-fels_fixed_2/0020/none_univ-fels_fixed_2_0020_median.ado	3013	362	18036	589	0.8364797334813993	0.8927407407407407	0.8636949978500789	0.019676051744754862	3013	362	18036	589	0.8364797334813993	0.8927407407407407	0.8636949978500789	0.019676051744754862	0	0	22000	0	NA	NA	NA	0.0
