"cell_num"	"coverage_mean"	"coverage_variance"	"eff_seq_err_rate"	"ado_rate"	"deletion_rate"	"insertion_rate"	"dataset"	"tool"	"snv_type"	"tool_setup"	"fine_tune_type"	"data_type"	"inferred_tree"	"real_tree"	"max_clades"	"RF_distance"	"normalized_RF_distance"	"weighted_RF_distance"	"normalized_weighted_RF_distance"	"rooted_branch_score_difference"
40	20	10	0.001999	0.16334	0	0	1	"sciphi"	"candidate_snvs"	NA	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/exc_cnv/0001/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0001"	76	4	0.0526315789473684	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	1	"sciphi"	"candidate_snvs"	NA	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/inc_cnv/0001/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0001"	76	4	0.0526315789473684	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	2	"sciphi"	"candidate_snvs"	NA	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/exc_cnv/0002/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0002"	76	10	0.131578947368421	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	2	"sciphi"	"candidate_snvs"	NA	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/inc_cnv/0002/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0002"	76	10	0.131578947368421	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	3	"sciphi"	"candidate_snvs"	NA	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/exc_cnv/0003/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0003"	76	4	0.0526315789473684	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	3	"sciphi"	"candidate_snvs"	NA	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/inc_cnv/0003/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0003"	76	8	0.105263157894737	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	4	"sciphi"	"candidate_snvs"	NA	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/exc_cnv/0004/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0004"	76	8	0.105263157894737	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	4	"sciphi"	"candidate_snvs"	NA	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/inc_cnv/0004/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0004"	76	6	0.0789473684210526	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	5	"sciphi"	"candidate_snvs"	NA	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/exc_cnv/0005/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0005"	76	14	0.184210526315789	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	5	"sciphi"	"candidate_snvs"	NA	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/inc_cnv/0005/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0005"	76	10	0.131578947368421	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	6	"sciphi"	"candidate_snvs"	NA	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/exc_cnv/0006/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0006"	76	6	0.0789473684210526	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	6	"sciphi"	"candidate_snvs"	NA	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/inc_cnv/0006/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0006"	76	2	0.0263157894736842	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	7	"sciphi"	"candidate_snvs"	NA	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/exc_cnv/0007/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0007"	76	4	0.0526315789473684	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	7	"sciphi"	"candidate_snvs"	NA	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/inc_cnv/0007/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0007"	76	4	0.0526315789473684	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	8	"sciphi"	"candidate_snvs"	NA	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/exc_cnv/0008/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0008"	76	10	0.131578947368421	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	8	"sciphi"	"candidate_snvs"	NA	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/inc_cnv/0008/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0008"	76	10	0.131578947368421	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	9	"sciphi"	"candidate_snvs"	NA	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/exc_cnv/0009/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0009"	76	8	0.105263157894737	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	9	"sciphi"	"candidate_snvs"	NA	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/inc_cnv/0009/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0009"	76	6	0.0789473684210526	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	10	"sciphi"	"candidate_snvs"	NA	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/exc_cnv/0010/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0010"	76	12	0.157894736842105	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	10	"sciphi"	"candidate_snvs"	NA	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/inc_cnv/0010/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0010"	76	12	0.157894736842105	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	11	"sciphi"	"candidate_snvs"	NA	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/exc_cnv/0011/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0011"	76	12	0.157894736842105	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	11	"sciphi"	"candidate_snvs"	NA	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/inc_cnv/0011/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0011"	76	14	0.184210526315789	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	12	"sciphi"	"candidate_snvs"	NA	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/exc_cnv/0012/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0012"	76	8	0.105263157894737	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	12	"sciphi"	"candidate_snvs"	NA	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/inc_cnv/0012/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0012"	76	10	0.131578947368421	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	13	"sciphi"	"candidate_snvs"	NA	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/exc_cnv/0013/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0013"	76	4	0.0526315789473684	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	13	"sciphi"	"candidate_snvs"	NA	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/inc_cnv/0013/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0013"	76	4	0.0526315789473684	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	14	"sciphi"	"candidate_snvs"	NA	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/exc_cnv/0014/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0014"	76	6	0.0789473684210526	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	14	"sciphi"	"candidate_snvs"	NA	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/inc_cnv/0014/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0014"	76	6	0.0789473684210526	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	15	"sciphi"	"candidate_snvs"	NA	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/exc_cnv/0015/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0015"	76	6	0.0789473684210526	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	15	"sciphi"	"candidate_snvs"	NA	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/inc_cnv/0015/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0015"	76	12	0.157894736842105	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	16	"sciphi"	"candidate_snvs"	NA	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/exc_cnv/0016/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0016"	76	6	0.0789473684210526	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	16	"sciphi"	"candidate_snvs"	NA	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/inc_cnv/0016/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0016"	76	4	0.0526315789473684	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	17	"sciphi"	"candidate_snvs"	NA	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/exc_cnv/0017/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0017"	76	6	0.0789473684210526	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	17	"sciphi"	"candidate_snvs"	NA	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/inc_cnv/0017/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0017"	76	4	0.0526315789473684	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	18	"sciphi"	"candidate_snvs"	NA	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/exc_cnv/0018/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0018"	76	8	0.105263157894737	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	18	"sciphi"	"candidate_snvs"	NA	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/inc_cnv/0018/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0018"	76	10	0.131578947368421	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	19	"sciphi"	"candidate_snvs"	NA	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/exc_cnv/0019/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0019"	76	18	0.236842105263158	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	19	"sciphi"	"candidate_snvs"	NA	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/inc_cnv/0019/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0019"	76	10	0.131578947368421	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	20	"sciphi"	"candidate_snvs"	NA	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/exc_cnv/0020/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0020"	76	4	0.0526315789473684	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	20	"sciphi"	"candidate_snvs"	NA	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sciphi/inc_cnv/0020/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0020"	76	2	0.0263157894736842	NA	NA	NA
40	20	10	0.001999	0.16334	0	0	1	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/exc_cnv/none_univ/0001/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0001"	76	6	0.0789473684210526	4.14097119218351	0.99999656043602	1.17686407185905
40	20	10	0.001999	0.16334	0	0	1	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/inc_cnv/none_univ/0001/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0001"	76	6	0.0789473684210526	4.35953669775682	0.999996732878102	1.18052363897465
40	20	10	0.001999	0.16334	0	0	2	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/exc_cnv/none_univ/0002/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0002"	76	10	0.131578947368421	4.29024421233199	0.999997376076036	1.27086859664646
40	20	10	0.001999	0.16334	0	0	2	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/inc_cnv/none_univ/0002/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0002"	76	8	0.105263157894737	4.53755800192372	0.999997515050851	1.26912510376842
40	20	10	0.001999	0.16334	0	0	3	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/exc_cnv/none_univ/0003/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0003"	76	4	0.0526315789473684	3.99633134768005	0.999997044332628	0.788643041104069
40	20	10	0.001999	0.16334	0	0	3	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/inc_cnv/none_univ/0003/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0003"	76	6	0.0789473684210526	4.23227436055159	0.999997234614267	0.80733434453167
40	20	10	0.001999	0.16334	0	0	4	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/exc_cnv/none_univ/0004/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0004"	76	2	0.0263157894736842	4.08863180790558	0.99999685207292	1.11732971659662
40	20	10	0.001999	0.16334	0	0	4	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/inc_cnv/none_univ/0004/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0004"	76	2	0.0263157894736842	4.27833988505838	0.999996993721519	1.15780086192688
40	20	10	0.001999	0.16334	0	0	5	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/exc_cnv/none_univ/0005/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0005"	76	10	0.131578947368421	4.06183626521577	0.999996654738321	1.00376518258122
40	20	10	0.001999	0.16334	0	0	5	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/inc_cnv/none_univ/0005/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0005"	76	12	0.157894736842105	4.2859509108607	0.99999683529377	1.05453135782788
40	20	10	0.001999	0.16334	0	0	6	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/exc_cnv/none_univ/0006/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0006"	76	6	0.0789473684210526	4.038227992332	0.999996530379121	0.906279363007966
40	20	10	0.001999	0.16334	0	0	6	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/inc_cnv/none_univ/0006/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0006"	76	2	0.0263157894736842	4.38045372154335	0.999996789052672	0.972728713358502
40	20	10	0.001999	0.16334	0	0	7	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/exc_cnv/none_univ/0007/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0007"	76	6	0.0789473684210526	4.44002571690546	0.999996865547679	1.20496526079865
40	20	10	0.001999	0.16334	0	0	7	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/inc_cnv/none_univ/0007/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0007"	76	8	0.105263157894737	4.80694356449156	0.999997131167871	1.22678298419712
40	20	10	0.001999	0.16334	0	0	8	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/exc_cnv/none_univ/0008/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0008"	76	8	0.105263157894737	4.11196470251583	0.999996745340444	0.974259528095691
40	20	10	0.001999	0.16334	0	0	8	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/inc_cnv/none_univ/0008/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0008"	76	6	0.0789473684210526	4.4061373537803	0.999996939582008	1.00084585770681
