"cell_num"	"coverage_mean"	"coverage_variance"	"eff_seq_err_rate"	"ado_rate"	"deletion_rate"	"insertion_rate"	"dataset"	"tool"	"snv_type"	"tool_setup"	"fine_tune_type"	"data_type"	"inferred_tree"	"real_tree"	"max_clades"	"RF_distance"	"normalized_RF_distance"	"weighted_RF_distance"	"normalized_weighted_RF_distance"	"rooted_branch_score_difference"
40	20	10	0.001999	0.16334	0	0	9	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/exc_cnv/none_univ/0009/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0009"	76	8	0.105263157894737	4.35122061067149	0.999997097287514	1.32851725106763
40	20	10	0.001999	0.16334	0	0	9	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/inc_cnv/none_univ/0009/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0009"	76	10	0.131578947368421	4.7248229628744	0.999997327034336	1.42294822424918
40	20	10	0.001999	0.16334	0	0	10	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/exc_cnv/none_univ/0010/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0010"	76	8	0.105263157894737	3.98549890472256	0.999996863770477	0.894536249724094
40	20	10	0.001999	0.16334	0	0	10	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/inc_cnv/none_univ/0010/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0010"	76	8	0.105263157894737	4.22824658551607	0.999997066690658	0.908709538145027
40	20	10	0.001999	0.16334	0	0	11	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/exc_cnv/none_univ/0011/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0011"	76	16	0.210526315789474	4.1079546405561	0.999996600238027	1.30483560451912
40	20	10	0.001999	0.16334	0	0	11	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/inc_cnv/none_univ/0011/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0011"	76	18	0.236842105263158	4.3171642758939	0.999996750296527	1.36018605325997
40	20	10	0.001999	0.16334	0	0	12	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/exc_cnv/none_univ/0012/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0012"	76	6	0.0789473684210526	4.1843224813462	0.999996111396631	1.17205882151378
40	20	10	0.001999	0.16334	0	0	12	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/inc_cnv/none_univ/0012/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0012"	76	8	0.105263157894737	4.50735734923569	0.999996396159831	1.21734120197314
40	20	10	0.001999	0.16334	0	0	13	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/exc_cnv/none_univ/0013/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0013"	76	6	0.0789473684210526	4.1241785826841	0.999997142775996	0.954623142439115
40	20	10	0.001999	0.16334	0	0	13	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/inc_cnv/none_univ/0013/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0013"	76	8	0.105263157894737	4.36149978971363	0.999997301356058	0.989462042027378
40	20	10	0.001999	0.16334	0	0	14	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/exc_cnv/none_univ/0014/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0014"	76	2	0.0263157894736842	4.36326161213701	0.999996744299148	1.24166097865691
40	20	10	0.001999	0.16334	0	0	14	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/inc_cnv/none_univ/0014/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0014"	76	4	0.0526315789473684	4.66362920903648	0.999996955913544	1.2685673536099
40	20	10	0.001999	0.16334	0	0	15	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/exc_cnv/none_univ/0015/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0015"	76	16	0.210526315789474	4.07831849660875	0.999996231137527	0.931353666809312
40	20	10	0.001999	0.16334	0	0	15	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/inc_cnv/none_univ/0015/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0015"	76	16	0.210526315789474	4.35419746388237	0.999996474273091	0.944287001471359
40	20	10	0.001999	0.16334	0	0	16	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/exc_cnv/none_univ/0016/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0016"	76	2	0.0263157894736842	3.94388981468814	0.999996945832736	1.00856114197423
40	20	10	0.001999	0.16334	0	0	16	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/inc_cnv/none_univ/0016/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0016"	76	4	0.0526315789473684	4.16467680270859	0.999997139695552	1.04772121534953
40	20	10	0.001999	0.16334	0	0	17	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/exc_cnv/none_univ/0017/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0017"	76	4	0.0526315789473684	4.05156486428516	0.999996373082753	1.03779626271084
40	20	10	0.001999	0.16334	0	0	17	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/inc_cnv/none_univ/0017/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0017"	76	6	0.0789473684210526	4.30592816340758	0.999996590346084	1.07986952233195
40	20	10	0.001999	0.16334	0	0	18	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/exc_cnv/none_univ/0018/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0018"	76	8	0.105263157894737	4.19661176399568	0.999996720512703	1.14623718269417
40	20	10	0.001999	0.16334	0	0	18	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/inc_cnv/none_univ/0018/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0018"	76	8	0.105263157894737	4.51888393603741	0.999996958530189	1.21149770937482
40	20	10	0.001999	0.16334	0	0	19	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/exc_cnv/none_univ/0019/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0019"	76	12	0.157894736842105	3.94400464312431	0.999996953564454	1.06860337885909
40	20	10	0.001999	0.16334	0	0	19	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/inc_cnv/none_univ/0019/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0019"	76	10	0.131578947368421	4.30091126606035	0.999997210163514	1.09438041097825
40	20	10	0.001999	0.16334	0	0	20	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/exc_cnv/none_univ/0020/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0020"	76	4	0.0526315789473684	4.05908117561135	0.999997267028157	1.07871535643302
40	20	10	0.001999	0.16334	0	0	20	"sieve"	"candidate_snvs"	"none_univ"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/mt/inc_cnv/none_univ/0020/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0020"	76	6	0.0789473684210526	4.27231134708553	0.999997404946243	1.09893709195548
40	20	10	0.001999	0.16334	0	0	1	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/mt/exc_cnv/none_univ-fels_fixed_2/0001/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0001"	76	4	0.0526315789473684	0.172954423553382	0.999916926247752	0.0460723334397398
40	20	10	0.001999	0.16334	0	0	1	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0001/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0001"	76	6	0.0789473684210526	0.165952188862277	0.99991418033052	0.0442759308982112
40	20	10	0.001999	0.16334	0	0	2	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/mt/exc_cnv/none_univ-fels_fixed_2/0002/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0002"	76	10	0.131578947368421	0.143109508533917	0.999921344019684	0.0399044192094526
40	20	10	0.001999	0.16334	0	0	2	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0002/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0002"	76	8	0.105263157894737	0.132927411962308	0.999915181734385	0.0370705735360787
40	20	10	0.001999	0.16334	0	0	3	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/mt/exc_cnv/none_univ-fels_fixed_2/0003/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0003"	76	4	0.0526315789473684	0.152429898704602	0.99992251555667	0.030435440964924
40	20	10	0.001999	0.16334	0	0	3	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0003/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0003"	76	10	0.131578947368421	0.147610281416522	0.999921100928878	0.029925815179002
40	20	10	0.001999	0.16334	0	0	4	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/mt/exc_cnv/none_univ-fels_fixed_2/0004/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0004"	76	2	0.0263157894736842	0.167305677603521	0.999923129141356	0.0450474645814275
40	20	10	0.001999	0.16334	0	0	4	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0004/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0004"	76	2	0.0263157894736842	0.160683450593271	0.999919961325814	0.0446184168357088
40	20	10	0.001999	0.16334	0	0	5	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/mt/exc_cnv/none_univ-fels_fixed_2/0005/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0005"	76	14	0.184210526315789	0.153448865036399	0.999911756676151	0.0371606352356025
40	20	10	0.001999	0.16334	0	0	5	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0005/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0005"	76	14	0.184210526315789	0.147121652121221	0.999907961973588	0.0371908475275591
40	20	10	0.001999	0.16334	0	0	6	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/mt/exc_cnv/none_univ-fels_fixed_2/0006/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0006"	76	6	0.0789473684210526	0.172240080741142	0.999918575225792	0.0383561180238543
40	20	10	0.001999	0.16334	0	0	6	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0006/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0006"	NA	0	0	0.167275841975265	0.999915891370142	0.038375865635252
40	20	10	0.001999	0.16334	0	0	7	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/mt/exc_cnv/none_univ-fels_fixed_2/0007/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0007"	76	6	0.0789473684210526	0.149940434556657	0.999907191139273	0.03888036891285
40	20	10	0.001999	0.16334	0	0	7	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0007/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0007"	76	8	0.105263157894737	0.14922756350626	0.999907596967289	0.039186264516751
40	20	10	0.001999	0.16334	0	0	8	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/mt/exc_cnv/none_univ-fels_fixed_2/0008/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0008"	76	8	0.105263157894737	0.175071887167776	0.999923562451886	0.0404547562615709
40	20	10	0.001999	0.16334	0	0	8	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0008/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0008"	76	4	0.0526315789473684	0.169280315903781	0.999920309887491	0.0394763002291728
40	20	10	0.001999	0.16334	0	0	9	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/mt/exc_cnv/none_univ-fels_fixed_2/0009/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0009"	76	6	0.0789473684210526	0.15287207321059	0.9999171908354	0.0427862890407411
40	20	10	0.001999	0.16334	0	0	9	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0009/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0009"	76	10	0.131578947368421	0.151849250207161	0.999917512323585	0.0437079760550842
40	20	10	0.001999	0.16334	0	0	10	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/mt/exc_cnv/none_univ-fels_fixed_2/0010/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0010"	76	8	0.105263157894737	0.172940164971269	0.999927728904492	0.0386166523164097
40	20	10	0.001999	0.16334	0	0	10	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0010/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0010"	76	8	0.105263157894737	0.16701899373387	0.999925349893559	0.0372457153681497
40	20	10	0.001999	0.16334	0	0	11	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/mt/exc_cnv/none_univ-fels_fixed_2/0011/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0011"	76	16	0.210526315789474	0.186184460415502	0.999924577212634	0.0569722439602616
40	20	10	0.001999	0.16334	0	0	11	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/mt/inc_cnv/none_univ-fels_fixed_2/0011/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0011"	76	18	0.236842105263158	0.184209725081594	0.999923845058086	0.0580612152079865
40	20	10	0.001999	0.16334	0	0	12	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/mt/exc_cnv/none_univ-fels_fixed_2/0012/sieve_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0012"	76	6	0.0789473684210526	0.198564347526106	0.999918861157694	0.0555660775805303
