"cell_num"	"coverage_mean"	"coverage_variance"	"eff_seq_err_rate"	"ado_rate"	"deletion_rate"	"insertion_rate"	"dataset"	"tool"	"snv_type"	"tool_setup"	"fine_tune_type"	"data_type"	"inferred_tree"	"real_tree"	"max_clades"	"RF_distance"	"normalized_RF_distance"	"weighted_RF_distance"	"normalized_weighted_RF_distance"	"rooted_branch_score_difference"
40	20	10	0.001999	0.16334	0	0	16	"cellphy"	"true_monovar_snvs"	"EP"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/cellphy/from_true_monovar/mt/inc_cnv/0016/vcf_ep/0016.raxml.bestTree_formatted"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0016"	74	2	0.027027027027027	1.58406699933657	0.999992396000695	0.431013721843245
40	20	10	0.001999	0.16334	0	0	17	"cellphy"	"true_monovar_snvs"	"EP"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/cellphy/from_true_monovar/mt/exc_cnv/0017/vcf_ep/0017.raxml.bestTree_formatted"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0017"	74	12	0.162162162162162	1.43425382554865	0.999989854345255	0.423043872386004
40	20	10	0.001999	0.16334	0	0	17	"cellphy"	"true_monovar_snvs"	"EP"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/cellphy/from_true_monovar/mt/inc_cnv/0017/vcf_ep/0017.raxml.bestTree_formatted"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0017"	74	10	0.135135135135135	1.5340227276625	0.999990450377459	0.41810722049226
40	20	10	0.001999	0.16334	0	0	18	"cellphy"	"true_monovar_snvs"	"EP"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/cellphy/from_true_monovar/mt/exc_cnv/0018/vcf_ep/0018.raxml.bestTree_formatted"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0018"	74	8	0.108108108108108	1.22843215206609	0.99998880917246	0.469032160298769
40	20	10	0.001999	0.16334	0	0	18	"cellphy"	"true_monovar_snvs"	"EP"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/cellphy/from_true_monovar/mt/inc_cnv/0018/vcf_ep/0018.raxml.bestTree_formatted"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0018"	74	6	0.0810810810810811	1.29581714269091	0.999989383876097	0.497037204774472
40	20	10	0.001999	0.16334	0	0	19	"cellphy"	"true_monovar_snvs"	"EP"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/cellphy/from_true_monovar/mt/exc_cnv/0019/vcf_ep/0019.raxml.bestTree_formatted"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0019"	74	20	0.27027027027027	1.3108112545582	0.999990994672433	0.404112452497123
40	20	10	0.001999	0.16334	0	0	19	"cellphy"	"true_monovar_snvs"	"EP"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/cellphy/from_true_monovar/mt/inc_cnv/0019/vcf_ep/0019.raxml.bestTree_formatted"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0019"	74	14	0.189189189189189	1.41313318410821	0.999991596870441	0.412777930398744
40	20	10	0.001999	0.16334	0	0	20	"cellphy"	"true_monovar_snvs"	"EP"	"mt"	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/cellphy/from_true_monovar/mt/exc_cnv/0020/vcf_ep/0020.raxml.bestTree_formatted"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0020"	74	4	0.0540540540540541	1.37999646048611	0.999991961359308	0.47264712495399
40	20	10	0.001999	0.16334	0	0	20	"cellphy"	"true_monovar_snvs"	"EP"	"mt"	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/cellphy/from_true_monovar/mt/inc_cnv/0020/vcf_ep/0020.raxml.bestTree_formatted"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0020"	74	8	0.108108108108108	1.41157047506943	0.999992151497354	0.449333358905199
40	20	10	0.001999	0.16334	0	0	1	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/exc_cnv/0001/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0001"	76	6	0.0789473684210526	1.47185201865354	0.999990269221294	0.444511002064609
40	20	10	0.001999	0.16334	0	0	1	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/inc_cnv/0001/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0001"	76	8	0.105263157894737	1.52156832629452	0.999990616074495	0.448761932991772
40	20	10	0.001999	0.16334	0	0	2	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/exc_cnv/0002/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0002"	76	10	0.131578947368421	1.49701317774109	0.999992458712612	0.445126360544861
40	20	10	0.001999	0.16334	0	0	2	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/inc_cnv/0002/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0002"	76	12	0.157894736842105	1.58524222936933	0.999992893829891	0.461405043115751
40	20	10	0.001999	0.16334	0	0	3	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/exc_cnv/0003/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0003"	76	6	0.0789473684210526	1.30239041589922	0.999990970577824	0.278972457452384
40	20	10	0.001999	0.16334	0	0	3	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/inc_cnv/0003/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0003"	76	8	0.105263157894737	1.39122202208309	0.999991560984411	0.293007375835321
40	20	10	0.001999	0.16334	0	0	4	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/exc_cnv/0004/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0004"	76	4	0.0526315789473684	1.43846634990278	0.999991064142936	0.402539552968767
40	20	10	0.001999	0.16334	0	0	4	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/inc_cnv/0004/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0004"	76	4	0.0526315789473684	1.44804722318857	0.999991111794909	0.407552445473226
40	20	10	0.001999	0.16334	0	0	5	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/exc_cnv/0005/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0005"	76	14	0.184210526315789	1.4562489577115	0.999990702757044	0.427185694349774
40	20	10	0.001999	0.16334	0	0	5	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/inc_cnv/0005/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0005"	76	18	0.236842105263158	1.47018185976619	0.999990872585253	0.415504565850531
40	20	10	0.001999	0.16334	0	0	6	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/exc_cnv/0006/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0006"	76	6	0.0789473684210526	1.37284418038571	0.999989794161658	0.348343305002997
40	20	10	0.001999	0.16334	0	0	6	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/inc_cnv/0006/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0006"	76	4	0.0526315789473684	1.38147813314656	0.999989834475037	0.347706258387774
40	20	10	0.001999	0.16334	0	0	7	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/exc_cnv/0007/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0007"	76	8	0.105263157894737	1.53818346647498	0.999990955483317	0.441335008149973
40	20	10	0.001999	0.16334	0	0	7	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/inc_cnv/0007/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0007"	76	12	0.157894736842105	1.54986619688735	0.999991065216309	0.41991618742876
40	20	10	0.001999	0.16334	0	0	8	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/exc_cnv/0008/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0008"	76	12	0.157894736842105	1.41891627588628	0.999990674928226	0.371228308538971
40	20	10	0.001999	0.16334	0	0	8	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/inc_cnv/0008/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0008"	76	8	0.105263157894737	1.4316862869144	0.999990711503241	0.376040104842181
40	20	10	0.001999	0.16334	0	0	9	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/exc_cnv/0009/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0009"	76	8	0.105263157894737	1.42248225814726	0.999991159476461	0.449973425153226
40	20	10	0.001999	0.16334	0	0	9	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/inc_cnv/0009/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0009"	76	4	0.0526315789473684	1.52737139943439	0.99999168555076	0.487161423540219
40	20	10	0.001999	0.16334	0	0	10	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/exc_cnv/0010/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0010"	76	18	0.236842105263158	1.41147948859272	0.999991277032379	0.354590017665559
40	20	10	0.001999	0.16334	0	0	10	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/inc_cnv/0010/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0010"	76	10	0.131578947368421	1.40379312766034	0.999991127908465	0.339037994366961
40	20	10	0.001999	0.16334	0	0	11	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/exc_cnv/0011/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0011"	76	18	0.236842105263158	1.47964948792864	0.999990529585056	0.503820714171375
40	20	10	0.001999	0.16334	0	0	11	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/inc_cnv/0011/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0011"	76	18	0.236842105263158	1.53021576525381	0.999990825708987	0.531490009828312
40	20	10	0.001999	0.16334	0	0	12	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/exc_cnv/0012/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0012"	76	6	0.0789473684210526	1.39015134432708	0.999988313906976	0.373421259113895
40	20	10	0.001999	0.16334	0	0	12	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/inc_cnv/0012/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0012"	76	6	0.0789473684210526	1.46247118731527	0.999988874274667	0.390953804616665
40	20	10	0.001999	0.16334	0	0	13	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/exc_cnv/0013/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0013"	76	4	0.0526315789473684	1.38711510443623	0.99999151513945	0.358867618345935
40	20	10	0.001999	0.16334	0	0	13	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/inc_cnv/0013/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0013"	76	4	0.0526315789473684	1.41301766127901	0.999991726218678	0.357985389107731
40	20	10	0.001999	0.16334	0	0	14	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/exc_cnv/0014/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0014"	76	12	0.157894736842105	1.41119472121363	0.999989961165282	0.419273974963071
40	20	10	0.001999	0.16334	0	0	14	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/inc_cnv/0014/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0014"	76	6	0.0789473684210526	1.44106965872221	0.999990115273239	0.419960271974531
40	20	10	0.001999	0.16334	0	0	15	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/exc_cnv/0015/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0015"	76	10	0.131578947368421	1.38267382071823	0.999988867991794	0.350017147054431
40	20	10	0.001999	0.16334	0	0	15	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/inc_cnv/0015/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0015"	76	10	0.131578947368421	1.43630100805811	0.999989246953153	0.352477041365501
40	20	10	0.001999	0.16334	0	0	16	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/exc_cnv/0016/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0016"	76	6	0.0789473684210526	1.37512257053377	0.999991337328963	0.363516063357875
40	20	10	0.001999	0.16334	0	0	16	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/inc_cnv/0016/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0016"	76	8	0.105263157894737	1.40321875391362	0.999991546891006	0.369340888202769
40	20	10	0.001999	0.16334	0	0	17	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/exc_cnv/0017/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0017"	76	6	0.0789473684210526	1.33642589781847	0.999989065669847	0.360987276856528
40	20	10	0.001999	0.16334	0	0	17	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/inc_cnv/0017/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0017"	76	12	0.157894736842105	1.40707908067219	0.999989670548602	0.37164104773841
40	20	10	0.001999	0.16334	0	0	18	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/exc_cnv/0018/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0018"	76	12	0.157894736842105	1.50710868081863	0.999990934927312	0.448553075832077
40	20	10	0.001999	0.16334	0	0	18	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/inc_cnv/0018/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0018"	76	8	0.105263157894737	1.53178516145957	0.999991027483552	0.458113092563283
40	20	10	0.001999	0.16334	0	0	19	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/exc_cnv/0019/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0019"	76	16	0.210526315789474	1.40013923791423	0.99999147124823	0.386484525458075
40	20	10	0.001999	0.16334	0	0	19	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/inc_cnv/0019/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0019"	76	10	0.131578947368421	1.46165071501661	0.999991798705039	0.39787819923955
40	20	10	0.001999	0.16334	0	0	20	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"exc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/exc_cnv/0020/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0020"	76	6	0.0789473684210526	1.39234952255965	0.999992037331202	0.37203129860303
40	20	10	0.001999	0.16334	0	0	20	"sifit"	"true_monovar_snvs"	"true_parameters"	NA	"inc_cnv"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/sifit/from_true_monovar/from_true_params/inc_cnv/0020/filtered.sifit_data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_04_01/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0020"	76	8	0.105263157894737	1.42419367488869	0.99999222106124	0.365031007776976
