cell_num	coverage_mean	coverage_variance	dataset	tool	snv_type	tool_setup	fine_tune_type	data_type	eff_seq_err_rate	ado_rate	wild_overdispersion	alternative_overdispersion	zygosity_rate	estimates_type	deletion_rate	insertion_rate	allelic_seq_cov	allelic_seq_cov_raw_var	gamma_shape	population_size	loh_rate
40	20	10	0001	sciphi	candidate_snvs	NA	NA	exc_cnv	0.0024041775179413	0.141791	39.064919	2.3671100000000003	0.00456203	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0001	sciphi	candidate_snvs	NA	NA	inc_cnv	0.0021768166808583	0.1663949999999999	29.2111874	2.0053650000000003	0.00479436	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0002	sciphi	candidate_snvs	NA	NA	exc_cnv	0.0022785894625489	0.130649	48.016109	2.1424700000000003	0.00280032	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0002	sciphi	candidate_snvs	NA	NA	inc_cnv	0.0018850120704423	0.172176	41.3539527	2.002869	0.0092834	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0003	sciphi	candidate_snvs	NA	NA	exc_cnv	0.002277600726259	0.130013	44.582441	2.30788	0.00281413	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0003	sciphi	candidate_snvs	NA	NA	inc_cnv	0.0019888030562194	0.1536389999999999	35.7512021	2.005736	0.00137289	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0004	sciphi	candidate_snvs	NA	NA	exc_cnv	0.0022960101894673	0.1388979999999999	44.259821	2.30778	0.00577103	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0004	sciphi	candidate_snvs	NA	NA	inc_cnv	0.0019681794983047	0.161703	36.8273829	2.0146	0.00180247	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0005	sciphi	candidate_snvs	NA	NA	exc_cnv	0.002337062381761	0.1643179999999999	41.6639713	2.3516	0.00746214	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0005	sciphi	candidate_snvs	NA	NA	inc_cnv	0.002035440367974	0.180203	33.9574183	2.00845	0.00458632	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0006	sciphi	candidate_snvs	NA	NA	exc_cnv	0.0022815290005324	0.1246969999999999	43.2329372	2.25063	0.00112637	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0006	sciphi	candidate_snvs	NA	NA	inc_cnv	0.0019679599662684	0.167968	35.8630771	2.002995	0.00558124	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0007	sciphi	candidate_snvs	NA	NA	exc_cnv	0.0024025529840565	0.159398	38.5113255	2.3610100000000003	0.00711688	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0007	sciphi	candidate_snvs	NA	NA	inc_cnv	0.0022202131768383	0.1789659999999999	28.2074265	2.006077	0.00815074	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0008	sciphi	candidate_snvs	NA	NA	exc_cnv	0.0022743304483966	0.1440209999999999	41.93537490000001	2.20164	0.00262829	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0008	sciphi	candidate_snvs	NA	NA	inc_cnv	0.0019929358516945	0.167784	34.239938	2.005567	0.00272086	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0009	sciphi	candidate_snvs	NA	NA	exc_cnv	0.0023246587478414	0.143252	44.825504	2.27653	0.0105067	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0009	sciphi	candidate_snvs	NA	NA	inc_cnv	0.0019713257569335	0.1740669999999999	37.0336053	2.003843	0.00596071	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0010	sciphi	candidate_snvs	NA	NA	exc_cnv	0.0021653892675013	0.152215	54.569865	2.36465	0.00308185	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0010	sciphi	candidate_snvs	NA	NA	inc_cnv	0.001890659450917	0.1756569999999999	42.0020115	2.003275	0.0029964	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0011	sciphi	candidate_snvs	NA	NA	exc_cnv	0.002179965847752	0.1544339999999999	56.330699	2.43229	0.00995884	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0011	sciphi	candidate_snvs	NA	NA	inc_cnv	0.0018506366968177	0.1772909999999999	45.2039561	2.005101	0.00504239	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0012	sciphi	candidate_snvs	NA	NA	exc_cnv	0.0024754857822738	0.135923	33.6716537	2.3236	0.00322167	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0012	sciphi	candidate_snvs	NA	NA	inc_cnv	0.0023517848929326	0.1673139999999999	24.8325007	2.003532	0.00236691	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0013	sciphi	candidate_snvs	NA	NA	exc_cnv	0.0023313905001898	0.1583339999999999	43.140778	2.38601	0.00527341	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0013	sciphi	candidate_snvs	NA	NA	inc_cnv	0.0020203792535513	0.173647	34.3734474	2.003383	0.00247849	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0014	sciphi	candidate_snvs	NA	NA	exc_cnv	0.0023469244163096	0.146783	41.1753354	2.23219	0.00158221	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0014	sciphi	candidate_snvs	NA	NA	inc_cnv	0.0021920414856412	0.167092	27.9398453	2.00765	0.00447587	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0015	sciphi	candidate_snvs	NA	NA	exc_cnv	0.0023662860158439	0.168452	40.2990591	2.36195	0.00236951	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0015	sciphi	candidate_snvs	NA	NA	inc_cnv	0.0021306180703896	0.182027	29.3069419	2.005738	0.00305957	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0016	sciphi	candidate_snvs	NA	NA	exc_cnv	0.0023494355378607	0.1602	39.6462463	2.34411	0.00286167	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0016	sciphi	candidate_snvs	NA	NA	inc_cnv	0.0020964957247971	0.1745229999999999	32.0582099	2.00765	0.0114386	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0017	sciphi	candidate_snvs	NA	NA	exc_cnv	0.0023182421701329	0.161008	42.7566202	2.33998	0.00138127	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0017	sciphi	candidate_snvs	NA	NA	inc_cnv	0.0020078406681841	0.1835	34.243255000000005	2.006347	0.00164158	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0018	sciphi	candidate_snvs	NA	NA	exc_cnv	0.0023028707827843	0.132502	42.5362555	2.32288	0.00472741	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0018	sciphi	candidate_snvs	NA	NA	inc_cnv	0.0021626489975141	0.165618	28.4900139	2.004179	0.00563607	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0019	sciphi	candidate_snvs	NA	NA	exc_cnv	0.0022104358297714	0.172396	51.479893	2.37498	0.00483527	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0019	sciphi	candidate_snvs	NA	NA	inc_cnv	0.0018702428206411	0.1830819999999999	42.4538991	2.01453	0.000960154	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0020	sciphi	candidate_snvs	NA	NA	exc_cnv	0.0022109165506868	0.1201069999999999	51.674949	2.32438	0.00297607	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0020	sciphi	candidate_snvs	NA	NA	inc_cnv	0.0018610476534131	0.167734	43.2218379	2.005901	0.00242558	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	0001	sieve	candidate_snvs	none_univ	mt	exc_cnv	0.0023280484131725	0.1613975770160887	51.51342988008893	2.5723118467565764	NA	median	NA	NA	22.01055920895274	14.076010064948752	11.389154882115488	0.4018227785802273	NA
40	20	10	0001	sieve	candidate_snvs	none_univ	mt	inc_cnv	0.001833983666469	0.0681858980940894	51.331625678335264	1.3036104903960617	NA	mode	NA	NA	23.3577938529018	99.99813948896622	16.92161452876556	0.4991060229360926	NA
40	20	10	0002	sieve	candidate_snvs	none_univ	mt	exc_cnv	0.0022833498975067	0.156836483184611	52.96226349441744	2.425374177539926	NA	median	NA	NA	22.335878423470188	13.996099337741054	9.89898505779358	0.4064670452825784	NA
40	20	10	0002	sieve	candidate_snvs	none_univ	mt	inc_cnv	0.0018164844396985	0.0478812669424173	51.41458237595276	1.230774466100124	NA	median	NA	NA	21.42859634070803	99.99970529740666	15.755209683668664	0.5250017388779652	NA
40	20	10	0003	sieve	candidate_snvs	none_univ	mt	exc_cnv	0.0022800754141432	0.1623626699932482	51.9065775113118	2.49791684737398	NA	median	NA	NA	22.034882943637648	14.072946450192376	10.657061861442887	0.6044070620665072	NA
40	20	10	0003	sieve	candidate_snvs	none_univ	mt	inc_cnv	0.0018056015956711	0.0423498540389886	51.36977518904108	1.2578978155872549	NA	mode	NA	NA	22.7665955980967	99.99877424940424	15.663365226413935	0.7133435106808403	NA
40	20	10	0004	sieve	candidate_snvs	none_univ	mt	exc_cnv	0.002304979806898	0.1583743999047815	51.70467321547389	2.586128227480933	NA	median	NA	NA	22.162818628727702	12.903521867674142	10.948421167375535	0.3861046127490835	NA
40	20	10	0004	sieve	candidate_snvs	none_univ	mt	inc_cnv	0.0018138257404271	0.073995592398393	51.3578846566974	1.4122397143566736	NA	median	NA	NA	23.33863116940117	99.9977967195383	17.03695176017869	0.5095326368575922	NA
40	20	10	0005	sieve	candidate_snvs	none_univ	mt	exc_cnv	0.0022894152183972	0.1601625679157208	51.53396525299437	2.4348157333618348	NA	median	NA	NA	22.420571654445546	13.584205108963276	10.628719296777128	0.3711349119753702	NA
40	20	10	0005	sieve	candidate_snvs	none_univ	mt	inc_cnv	0.001809173397016	0.0779973642685315	51.34596730128204	1.3691373697239198	NA	median	NA	NA	23.78855759331629	99.99429181917	16.37280987369033	0.5768218744670555	NA
40	20	10	0006	sieve	candidate_snvs	none_univ	mt	exc_cnv	0.0022828884355367	0.1576592919260119	51.56710983913905	2.525721418829889	NA	mode	NA	NA	22.19878841187288	14.015531687211435	10.847849564526056	0.5260337851701741	NA
40	20	10	0006	sieve	candidate_snvs	none_univ	mt	inc_cnv	0.0018124956576162	0.0673446687057844	51.35388389318146	1.3654429496771163	NA	median	NA	NA	23.83738831033785	99.99588819489864	17.18314454430612	0.7234521602572075	NA
40	20	10	0007	sieve	candidate_snvs	none_univ	mt	exc_cnv	0.0022847822287671	0.1594921772789297	51.45967815759461	2.4975038110699503	NA	median	NA	NA	22.713843095622316	13.936053855884536	10.140204336369433	0.5091902894694227	NA
40	20	10	0007	sieve	candidate_snvs	none_univ	mt	inc_cnv	0.0018228626910274	0.0660667297702616	51.32060911298128	1.2697366396808043	NA	mode	NA	NA	23.327319419406724	99.9999895955192	15.270677013412785	0.647782853229704	NA
40	20	10	0008	sieve	candidate_snvs	none_univ	mt	exc_cnv	0.0022724197238749	0.1584042074636395	51.780135703763456	2.4997027672473533	NA	median	NA	NA	21.903159344644	13.812685866622228	11.332932714912422	0.4510769498736432	NA
40	20	10	0008	sieve	candidate_snvs	none_univ	mt	inc_cnv	0.0018120115898391	0.0554428821362833	51.360161555381474	1.3591307369025971	NA	median	NA	NA	23.071993577738372	99.99979298858658	17.23018447520728	0.6414459737313815	NA
40	20	10	0009	sieve	candidate_snvs	none_univ	mt	exc_cnv	0.0023127341034772	0.160588542833337	51.86536771751493	2.427094399384946	NA	median	NA	NA	22.22122566531697	14.139317453612184	10.871068073978714	0.4230474435598847	NA
40	20	10	0009	sieve	candidate_snvs	none_univ	mt	inc_cnv	0.0018214921651957	0.0772429472362933	51.355558491244864	1.3613701057387009	NA	mode	NA	NA	23.589364370146715	99.9986322351988	15.559276975065952	0.5323374831037346	NA
40	20	10	0010	sieve	candidate_snvs	none_univ	mt	exc_cnv	0.002226840063839	0.1606326932747675	59.891157702496194	2.575972394256941	NA	median	NA	NA	21.778271416146158	12.256607336635696	11.022949637774014	0.4605321659071569	NA
40	20	10	0010	sieve	candidate_snvs	none_univ	mt	inc_cnv	0.0017963936514404	0.0468576069217267	52.00808318397529	1.2243996691410737	NA	median	NA	NA	22.254262872361288	99.99846075155332	17.80481106781661	0.53239252631413	NA
40	20	10	0011	sieve	candidate_snvs	none_univ	mt	exc_cnv	0.0022198045234149	0.1583828803569293	62.03697533249146	2.5470285088281965	NA	mean	NA	NA	22.17427483901301	13.258730787316283	11.935773316845326	0.2782342760625324	NA
40	20	10	0011	sieve	candidate_snvs	none_univ	mt	inc_cnv	0.0018239112921547	0.0747454664073904	51.64624477162836	1.2766340780059864	NA	mode	NA	NA	23.28844454400752	99.999010351491	17.094077886710696	0.4818621535736954	NA
40	20	10	0012	sieve	candidate_snvs	none_univ	mt	exc_cnv	0.0023104218986433	0.1619670099925519	51.41093949730691	2.479916990043428	NA	median	NA	NA	22.344542050018	14.071282629487138	11.593455852433124	0.4618504789697311	NA
40	20	10	0012	sieve	candidate_snvs	none_univ	mt	inc_cnv	0.001830601409982	0.0599896829210575	51.32798225701368	1.2396300512454517	NA	median	NA	NA	23.433247413430752	99.9994270556408	18.166914756996565	0.5656913417059687	NA
40	20	10	0013	sieve	candidate_snvs	none_univ	mt	exc_cnv	0.0022913313002414	0.1657346898266431	51.61177631123124	2.538569063385201	NA	median	NA	NA	22.537043497163037	14.433657734570517	9.83150872089726	0.5611865854106202	NA
40	20	10	0013	sieve	candidate_snvs	none_univ	mt	inc_cnv	0.0018227233915527	0.0452015628463875	51.344727484782766	1.1864402253361996	NA	mode	NA	NA	22.7393673128274	99.99687155128684	15.283939685633994	0.7222893147951632	NA
40	20	10	0014	sieve	candidate_snvs	none_univ	mt	exc_cnv	0.0023098799660524	0.1624843261449481	51.46627501300003	2.426505429048318	NA	mode	NA	NA	21.912304785403855	13.751505010272258	10.7868125751432	0.4217504440496255	NA
40	20	10	0014	sieve	candidate_snvs	none_univ	mt	inc_cnv	0.0018225770469742	0.0585893478659962	51.33665031472718	1.3192097252391404	NA	median	NA	NA	22.93492745266544	99.99575173601158	17.022969590490693	0.5760052631576952	NA
40	20	10	0015	sieve	candidate_snvs	none_univ	mt	exc_cnv	0.0023141029295278	0.1635413018070617	51.56054345482208	2.4523049939596397	NA	median	NA	NA	21.20756297216067	12.736772857774625	11.823801170086888	0.5392133435546995	NA
40	20	10	0015	sieve	candidate_snvs	none_univ	mt	inc_cnv	0.0018193243249256	0.063663215106021	51.33719503621384	1.2825712828024116	NA	median	NA	NA	22.942604383081008	99.99281518210704	17.98392490706223	0.6090634568265951	NA
40	20	10	0016	sieve	candidate_snvs	none_univ	mt	exc_cnv	0.0023048259068052	0.1587582912699957	51.51609495548261	2.4757241733385547	NA	median	NA	NA	21.32241362542395	12.67837435568625	9.923853067846531	0.4894445821041551	NA
40	20	10	0016	sieve	candidate_snvs	none_univ	mt	inc_cnv	0.00182156228424	0.0431244841471636	51.340837821264046	1.233873146647383	NA	median	NA	NA	22.612624530123927	99.99911533470878	14.9709484283347	0.6512042369249224	NA
40	20	10	0017	sieve	candidate_snvs	none_univ	mt	exc_cnv	0.002295759179549	0.1527852936384677	51.693568032017815	2.50444519732667	NA	mode	NA	NA	21.867658008563595	13.498224041070904	11.209874047878763	0.4349841344824605	NA
40	20	10	0017	sieve	candidate_snvs	none_univ	mt	inc_cnv	0.0018150653306259	0.0549967329665649	51.33753648475219	1.2833832756037105	NA	mode	NA	NA	23.05209783562376	99.99846257326126	16.87540808303033	0.5563445817921268	NA
40	20	10	0018	sieve	candidate_snvs	none_univ	mt	exc_cnv	0.0022585289462088	0.1558238460010493	51.60142104450283	2.5254180810763884	NA	median	NA	NA	21.762730335428373	14.056748284613455	10.751737803467304	0.4791962624466826	NA
40	20	10	0018	sieve	candidate_snvs	none_univ	mt	inc_cnv	0.0017975252003914	0.0630796474054478	51.33329203605414	1.284325708599961	NA	median	NA	NA	22.846127088877807	99.9995167072047	16.77115531440408	0.5241707448854089	NA
40	20	10	0019	sieve	candidate_snvs	none_univ	mt	exc_cnv	0.0022605927846269	0.1710901738370833	56.054701057671785	2.529107577127834	NA	mean	NA	NA	22.586913338153938	13.840489106464188	11.18583520458304	0.3443131802963894	NA
