cell_num	coverage_mean	coverage_variance	eff_seq_err_rate	ado_rate	deletion_rate	insertion_rate	dataset	tool	snv_type	tool_setup	max_clades	RF_distance	normalized_RF_distance	weighted_RF_distance	normalized_weighted_RF_distance	rooted_branch_score_difference	num_candidate_mutated_sites	num_background_sites
100	20	10	0.001999	0.16334	0	0	1	sieve	candidate_snvs	none_univ-fels_fixed_2	196	38	0.19387755102040802	0.025270683466541	0.9999906837049208	0.00527485384753773	940	129060
100	20	10	0.001999	0.16334	0	0	2	sieve	candidate_snvs	none_univ-fels_fixed_2	196	40	0.204081632653061	0.0292819757836856	0.9999895900461	0.00495787875276606	1074	128926
100	20	10	0.001999	0.16334	0	0	3	sieve	candidate_snvs	none_univ-fels_fixed_2	196	32	0.163265306122449	0.0317307916901553	0.999990495857281	0.005909006703739729	1167	128833
100	20	10	0.001999	0.16334	0	0	4	sieve	candidate_snvs	none_univ-fels_fixed_2	196	36	0.18367346938775503	0.0189293760469293	0.999990382773667	0.00287080799092155	663	129337
100	20	10	0.001999	0.16334	0	0	5	sieve	candidate_snvs	none_univ-fels_fixed_2	196	44	0.224489795918367	0.027707112218645	0.9999910216257439	0.0058360034641221	1019	128981
100	20	10	0.001999	0.16334	0	0	6	sieve	candidate_snvs	none_univ-fels_fixed_2	196	30	0.153061224489796	0.0299468193525952	0.9999910297536421	0.0060514789181941794	1113	128887
100	20	10	0.001999	0.16334	0	0	7	sieve	candidate_snvs	none_univ-fels_fixed_2	196	32	0.163265306122449	0.0216475265316751	0.999988924878386	0.003804817872576	762	129238
100	20	10	0.001999	0.16334	0	0	8	sieve	candidate_snvs	none_univ-fels_fixed_2	196	42	0.214285714285714	0.0209570353026789	0.9999902346914649	0.0037838917320437704	740	129260
100	20	10	0.001999	0.16334	0	0	9	sieve	candidate_snvs	none_univ-fels_fixed_2	196	52	0.26530612244898005	0.0237609170898902	0.9999904436654921	0.00514976366339639	859	129141
100	20	10	0.001999	0.16334	0	0	10	sieve	candidate_snvs	none_univ-fels_fixed_2	196	34	0.17346938775510198	0.028735121725496002	0.9999909676623979	0.00548177121210156	1046	128954
100	20	10	0.001999	0.16334	0	0	11	sieve	candidate_snvs	none_univ-fels_fixed_2	196	24	0.12244897959183698	0.0326918122679083	0.999991068285255	0.00556604594007344	1194	128806
100	20	10	0.001999	0.16334	0	0	12	sieve	candidate_snvs	none_univ-fels_fixed_2	196	34	0.17346938775510198	0.0223097080620573	0.9999912326240191	0.00345964872042289	784	129216
100	20	10	0.001999	0.16334	0	0	13	sieve	candidate_snvs	none_univ-fels_fixed_2	196	20	0.10204081632653099	0.0293048940051508	0.999990771254823	0.00477831096973087	1061	128938
100	20	10	0.001999	0.16334	0	0	14	sieve	candidate_snvs	none_univ-fels_fixed_2	196	34	0.17346938775510198	0.022815832612020002	0.9999893750380731	0.0051868743561880705	836	129164
100	20	10	0.001999	0.16334	0	0	15	sieve	candidate_snvs	none_univ-fels_fixed_2	196	26	0.13265306122449003	0.0321624819673992	0.9999914270064659	0.00584996572745191	1161	128839
100	20	10	0.001999	0.16334	0	0	16	sieve	candidate_snvs	none_univ-fels_fixed_2	196	40	0.204081632653061	0.0266523282305677	0.999990321318597	0.0052510122562171605	985	129015
100	20	10	0.001999	0.16334	0	0	17	sieve	candidate_snvs	none_univ-fels_fixed_2	196	28	0.14285714285714302	0.0296806693252997	0.9999908167767471	0.0066845579230892	1118	128882
100	20	10	0.001999	0.16334	0	0	18	sieve	candidate_snvs	none_univ-fels_fixed_2	196	44	0.224489795918367	0.0254358012367925	0.999990564359703	0.0056178501020449105	920	129080
100	20	10	0.001999	0.16334	0	0	19	sieve	candidate_snvs	none_univ-fels_fixed_2	196	42	0.214285714285714	0.0250106175462454	0.9999900551377622	0.00456264043606847	904	129096
100	20	10	0.001999	0.16334	0	0	20	sieve	candidate_snvs	none_univ-fels_fixed_2	196	24	0.12244897959183698	0.0281776606229814	0.9999901482387221	0.00653603139147418	1058	128942
